2.09,40.9,67.26,5,5,totallyDone,0,11:30 am,8
1.07,25.03,42.15,5,5,totallyDone,0,11:55 am,1
3.93,60,79.8,5,5,totallyDone,0,1:30 pm,1
3.38,56.51,84.09,5,5,totallyDone,0,7:00 pm,1
NaN,0,0,none,none,cancelled_Matcher,1,3:20 pm,13
NaN,0,0,none,none,cancelled_Matcher,2,3:30 pm,14
1.96,42.6,65.5,5,5,totallyDone,2,11:20 am,6
2.38,48.75,74,5,5,totallyDone,2,11:00 am,39
7.93,110.98,174,5,3,totallyDone,5,7:00 am,29
8.1,113.36,177.73,5,5,totallyDone,5,7:00 am,1
6.81,102.13,95.96,5,5,totallyDone,0,4:00 pm,1
NaN,0,0,none,none,cancelled_Admin,1,5:00 pm,6
NaN,0,0,none,none,cancelled_Admin,0,4:30 pm,3
8.5,127.5,169.58,5,5,totallyDone,0,12:30 pm,3
2.41,50.1,80.4,5,5,totallyDone,0,11:00 am,6
8.43,118.08,185.13,5,5,totallyDone,1,12:30 pm,8
8.31,116.3,182.34,5,5,totallyDone,0,12:30 pm,9
NaN,0,0,none,none,cancelled_Matcher,22,12:30 pm,75
8.72,130.83,191.44,5,5,totallyDone,0,12:30 pm,2
8.2,122.93,179.89,5,5,totallyDone,0,12:30 pm,3
8.03,112.41,176.24,5,5,totallyDone,2,12:30 pm,10
8.52,127.81,187.03,5,5,totallyDone,1,12:30 pm,5
8.02,112.3,176.07,5,5,totallyDone,0,12:30 pm,3
NaN,0,0,none,none,cancelled_Matcher,17,12:30 pm,71
8.43,117.98,184.98,5,5,totallyDone,2,12:30 pm,6
5.03,75.44,110.39,5,5,totallyDone,10,9:00 am,25
NaN,0,0,none,none,cancelled_Matcher,9,9:00 am,95
5.99,89.9,119.56,5,5,totallyDone,0,7:30 am,2
8,120,159.6,5,5,totallyDone,0,9:30 am,1
NaN,0,0,none,none,cancelled_Matcher,8,5:45 pm,28
NaN,0,0,none,none,cancelled_Employer,13,7:00 am,34
NaN,0,0,none,none,cancelled_Employer,13,7:00 am,12
8.35,125.18,183.18,5,5,totallyDone,0,12:30 pm,10
0,34.88,54.22,5,5,totallyDone,3,11:30 am,7
NaN,0,0,none,none,cancelled_Employer,21,3:05 pm,54
8.26,115.59,181.22,5,5,totallyDone,3,3:05 pm,10
8.22,123.29,180.42,5,5,totallyDone,13,3:05 pm,28
8.36,117.03,183.48,5,5,totallyDone,9,3:05 pm,23
NaN,0,0,none,none,cancelled_Admin,7,3:05 pm,17
7.86,110,172.46,5,5,totallyDone,1,3:05 pm,8
7.99,119.89,175.44,5,5,totallyDone,1,8:00 am,8
8.34,116.77,183.07,5,5,totallyDone,1,8:00 am,5
7.98,119.67,175.12,5,5,totallyDone,4,8:00 am,14
3.05,60,79.8,5,5,totallyDone,0,11:00 am,1
4.45,66.82,88.87,5,5,totallyDone,0,5:00 pm,1
5.19,67.41,103.45,5,5,totallyDone,1,4:30 pm,2
0.01,60,79.8,5,5,totallyDone,2,9:00 am,5
3.42,60,79.8,5,5,totallyDone,2,9:00 am,4
6.58,85.51,131.22,5,5,totallyDone,0,4:00 pm,1
6.64,99.61,132.48,5,5,totallyDone,0,4:00 pm,2
2,60,79.8,5,5,totallyDone,0,5:00 pm,2
8,120,159.6,5,5,totallyDone,0,7:00 am,2
3.3,52,79.8,5,5,totallyDone,3,6:00 pm,8
8.24,115.39,180.92,5,5,totallyDone,0,7:00 am,6
7.01,98.14,153.87,5,5,totallyDone,2,7:00 am,8
8.2,114.81,180.01,5,5,totallyDone,0,7:00 am,1
NaN,0,0,none,none,cancelled_Employer,0,7:00 am,1
1.01,56,87.8,5,5,totallyDone,1,7:00 am,6
7.05,98.68,154.71,5,3,totallyDone,0,7:00 am,2
7,105,139.65,5,5,totallyDone,0,8:00 am,2
5.66,79.18,124.15,5,5,totallyDone,0,3:30 pm,5
NaN,0,0,none,none,cancelled_Employer,0,3:30 pm,1
4.15,62.25,82.79,5,5,totallyDone,0,4:30 pm,2
6.27,81.51,125.09,5,5,totallyDone,0,8:00 am,3
NaN,0,0,none,none,cancelled_Admin,0,8:00 am,2
6.46,96.89,128.86,5,5,totallyDone,0,8:00 am,1
6.44,96.55,128.41,none,5,finished,1,7:30 am,4
8.01,120.2,159.87,5,5,totallyDone,0,7:00 am,3
8.21,123.11,180.15,2,5,totallyDone,1,12:30 pm,10
7.07,99.03,155.26,5,5,totallyDone,0,7:00 am,2
4.14,57.91,90.79,4,5,totallyDone,4,3:30 pm,1
4.35,60.85,95.41,5,5,totallyDone,4,3:30 pm,6
4.26,59.64,93.51,4,5,totallyDone,4,3:30 pm,6
3.95,56,87.8,4,5,totallyDone,4,3:30 pm,1
4.27,59.76,93.69,3,5,totallyDone,4,3:30 pm,6
4.31,60.28,94.5,4,5,totallyDone,4,3:30 pm,6
4.05,60.73,80.77,none,5,finished,1,10:30 am,5
NaN,0,0,none,none,cancelled_Admin,0,8:00 am,0
NaN,0,0,none,none,cancelled_Employer,1,8:00 am,2
NaN,0,0,none,none,cancelled_Admin,13,8:00 am,47
5.16,72.19,113.18,5,5,totallyDone,7,8:00 am,33
5.99,89.87,131.52,5,5,totallyDone,0,8:00 am,1
NaN,0,0,none,none,cancelled_Matcher,7,8:00 am,23
NaN,0,0,none,none,cancelled_Employer,0,8:00 am,2
3.55,57.69,77.57,none,5,finished,0,8:00 am,0
NaN,0,0,none,none,cancelled_Employer,0,8:00 am,0
5.17,77.58,103.18,5,5,totallyDone,0,9:00 am,1
4.34,65.07,86.54,5,5,totallyDone,0,9:00 am,2
NaN,0,0,none,none,cancelled_Matcher,15,7:10 pm,45
4.8,71.94,30.24,1,5,totallyDone,0,5:00 pm,1
4.25,63.75,84.79,none,5,finished,0,5:00 pm,1
NaN,0,20,none,none,cancelled_Employer,1,5:00 pm,11
NaN,0,20,none,none,cancelled_Employer,2,5:00 pm,5
7.85,109.85,172.23,5,5,totallyDone,0,12:30 pm,5
8.15,105.99,162.65,5,5,totallyDone,0,7:00 am,3
8.67,130.12,190.41,5,5,totallyDone,2,12:30 pm,9
3.89,59.59,79.26,5,5,totallyDone,1,12:45 pm,23
6.02,78.27,120.11,2,5,totallyDone,4,8:00 am,10
NaN,0,0,none,none,cancelled_Admin,1,8:00 am,3
4.94,74.03,98.46,5,5,totallyDone,2,5:30 pm,8
NaN,0,0,none,none,cancelled_Employer,0,2:00 pm,1
4.07,60.99,81.12,5,5,totallyDone,2,2:00 pm,6
5.51,71.64,109.95,3,5,totallyDone,0,8:00 am,3
5.24,68.15,104.58,5,5,totallyDone,9,6:00 pm,44
6.53,84.9,130.29,4,5,totallyDone,0,6:00 pm,4
6.03,90.43,120.27,5,5,totallyDone,0,7:30 am,1
3.81,52,79.8,5,5,totallyDone,1,5:30 pm,3
3.69,60,79.8,5,5,totallyDone,1,5:30 pm,1
5.62,84.25,123.28,5,5,totallyDone,0,4:00 pm,3
8.5,127.5,169.58,5,5,totallyDone,3,12:30 pm,8
7.99,119.84,159.39,5,5,totallyDone,0,7:00 am,1
NaN,0,0,none,none,cancelled_Admin,0,2:00 pm,2
8.81,123.32,193.35,5,5,totallyDone,6,12:30 pm,43
7.15,107.2,156.87,5,5,totallyDone,0,7:00 am,1
3.77,58.77,78.74,5,5,totallyDone,1,5:45 pm,6
6.04,78.53,120.51,5,5,totallyDone,1,12:00 pm,2
3,53.55,0,5,5,totallyDone,0,6:30 am,1
6,89.95,119.63,5,5,totallyDone,0,7:00 am,4
5.83,87.51,116.39,5,5,totallyDone,0,7:00 am,1
6.27,81.51,125.09,5,5,totallyDone,1,7:00 am,2
6.24,93.56,124.44,5,5,totallyDone,1,7:00 am,2
5.47,71.11,109.13,5,5,totallyDone,0,7:00 am,1
6.09,91.39,121.54,5,5,totallyDone,0,7:00 am,2
5.01,75.2,100.02,5,5,totallyDone,0,7:00 am,1
4.96,64.48,98.95,5,5,totallyDone,0,7:00 am,3
4.99,74.82,99.5,5,5,totallyDone,2,7:00 am,1
6.25,81.24,124.66,5,5,totallyDone,2,7:00 am,16
9.75,146.31,194.6,5,5,totallyDone,3,6:00 am,9
8.07,104.9,152.91,5,5,totallyDone,1,12:00 pm,2
NaN,0,0,none,none,cancelled_Admin,0,11:00 am,1
NaN,0,0,none,none,cancelled_Employer,0,12:00 pm,1
NaN,0,0,none,none,cancelled_Employer,0,12:00 pm,1
NaN,0,0,none,none,cancelled_Employer,0,1:00 pm,1
8.37,117.21,183.77,5,5,totallyDone,13,12:30 pm,41
7.99,119.86,159.41,5,5,totallyDone,0,7:00 am,2
8.89,124.51,195.21,5,5,totallyDone,5,12:30 pm,18
8,111.97,175.55,5,4,totallyDone,4,7:00 am,11
4.67,60.73,0,4,5,totallyDone,8,9:30 am,21
NaN,0,0,none,none,cancelled_Employer,3,7:00 am,33
7.7,107.78,168.99,none,5,finished,0,6:30 am,3
7.92,118.85,173.92,none,5,finished,0,6:30 am,3
7.81,117.12,171.38,none,5,finished,0,6:30 am,2
6.88,103.14,150.93,none,5,finished,0,6:30 am,1
6.09,91.35,121.5,1,5,totallyDone,3,2:00 pm,7
8.47,118.59,185.94,none,5,finished,0,6:00 am,2
7.43,103.99,163.04,5,5,totallyDone,0,7:00 am,3
NaN,0,0,none,none,cancelled_Employer,0,1:15 pm,0
NaN,0,0,none,none,cancelled_Employer,0,1:15 pm,0
NaN,0,0,none,none,cancelled_Employer,0,1:15 pm,1
NaN,0,0,none,none,cancelled_Employer,0,1:15 pm,1
7.13,106.91,142.2,4,5,totallyDone,3,11:00 pm,16
5.46,76.38,119.76,5,5,totallyDone,0,9:00 am,5
6.05,78.7,114.72,3,4,totallyDone,1,4:00 pm,2
6.79,101.9,135.53,3,5,totallyDone,1,1:00 pm,7
NaN,0,0,none,none,cancelled_Matcher,3,7:00 am,15
7.05,91.63,133.57,5,5,totallyDone,0,4:00 pm,1
NaN,0,0,none,none,cancelled_Admin,9,12:30 pm,19
7.86,117.97,156.9,5,5,totallyDone,7,7:00 am,38
8.18,122.77,179.65,5,5,totallyDone,0,12:30 pm,1
8.23,123.39,164.1,5,5,totallyDone,9,7:00 am,36
7.94,119.09,158.39,4,5,totallyDone,3,11:00 pm,24
6.91,103.65,137.85,3,5,totallyDone,0,11:00 pm,1
8.13,121.89,162.11,1,5,totallyDone,2,11:00 pm,10
7.75,116.23,154.59,1,5,totallyDone,5,11:00 pm,11
8.55,128.2,170.5,1,5,totallyDone,5,11:00 pm,13
8,120,159.6,5,5,totallyDone,0,7:00 am,1
8,120,159.6,5,5,totallyDone,0,7:00 am,1
8.24,123.55,164.32,5,5,totallyDone,0,7:00 am,1
NaN,0,0,none,none,cancelled_Employer,2,7:00 am,9
8,103.95,159.52,5,5,totallyDone,0,7:00 am,1
2.9,53.55,80.4,5,5,totallyDone,1,11:00 am,11
5.51,82.69,109.98,5,5,totallyDone,0,9:00 am,1
5.16,77.45,103.01,5,5,totallyDone,0,9:00 am,1
6.24,93.58,118.22,5,5,totallyDone,0,4:00 pm,3
8.52,127.85,187.08,5,5,totallyDone,1,12:30 pm,5
NaN,0,0,none,none,cancelled_Matcher,27,12:30 pm,112
8.12,113.69,178.25,5,3,totallyDone,2,7:00 am,15
3.89,60,79.8,5,5,totallyDone,2,3:00 pm,3
5.43,81.47,108.36,5,5,totallyDone,0,3:30 pm,1
2.51,48.85,67.44,5,5,totallyDone,1,2:45 pm,5
2.68,60,79.8,5,5,totallyDone,1,1:45 pm,2
2.59,53.55,80.4,5,5,totallyDone,0,11:00 am,5
3.07,54.21,73.72,5,5,totallyDone,5,11:00 am,16
0.01,60,87.8,5,5,totallyDone,0,12:30 pm,1
8.05,120.78,176.74,5,5,totallyDone,0,7:00 am,4
NaN,0,20,none,none,cancelled_Employer,0,7:00 am,1
NaN,0,0,none,none,cancelled_Employer,0,7:30 am,1
2.98,46.35,72.88,5,5,totallyDone,4,9:30 am,10
5.45,81.69,76.76,5,5,totallyDone,5,4:00 pm,6
5.45,81.71,108.67,5,5,totallyDone,5,4:00 pm,2
5.37,80.57,107.15,5,5,totallyDone,5,4:00 pm,4
NaN,0,0,none,none,cancelled_Admin,0,7:00 am,1
5.63,78.8,123.54,none,5,finished,0,4:30 pm,1
6.64,86.35,132.51,5,3,totallyDone,1,3:00 pm,12
8.01,120.09,159.72,5,5,totallyDone,0,3:00 pm,3
8.08,113.09,177.3,5,5,totallyDone,1,3:00 pm,2
8.66,129.92,172.79,5,5,totallyDone,0,8:00 am,4
7.76,100.9,154.84,5,4,totallyDone,0,8:00 am,2
7.93,119.01,158.29,5,5,totallyDone,1,8:00 am,5
NaN,0,20,none,none,cancelled_Employer,0,11:15 am,4
2.47,60,79.8,5,5,totallyDone,2,6:45 pm,5
NaN,0,0,none,none,cancelled_Matcher,1,12:00 pm,22
6.65,86.43,132.64,none,5,finished,0,7:30 am,2
7.93,119.02,158.3,5,5,totallyDone,0,7:00 am,1
8.1,113.4,177.79,5,5,totallyDone,1,12:30 pm,19
7.84,109.75,172.08,5,3,totallyDone,0,7:00 am,2
NaN,0,0,none,none,cancelled_Matcher,9,10:40 am,23
5.3,68.85,105.65,5,5,totallyDone,9,10:40 am,11
NaN,0,0,none,none,cancelled_Matcher,9,10:40 am,24
NaN,0,0,none,none,cancelled_Matcher,10,10:40 am,25
NaN,0,0,none,none,cancelled_Matcher,10,10:40 am,26
7.99,103.91,159.46,none,5,cancelled_Matcher,10,6:00 am,3
NaN,0,0,none,none,cancelled_Matcher,10,6:00 am,37
6.91,89.81,137.83,5,5,totallyDone,2,7:00 am,5
7.72,100.36,154.01,5,5,totallyDone,7,7:00 am,35
4.88,68.36,107.18,5,5,totallyDone,2,9:30 am,13
4.14,62.04,61.95,5,5,totallyDone,0,3:30 pm,4
5,75.01,99.76,5,5,totallyDone,1,6:00 pm,2
5.35,69.59,106.8,5,5,totallyDone,2,5:00 pm,4
4.17,54.2,83.17,4,4,totallyDone,4,11:00 am,34
NaN,0,20,none,none,cancelled_Employer,0,10:00 am,1
NaN,0,0,none,none,cancelled_Matcher,14,7:00 am,104
6.45,96.77,128.71,5,5,totallyDone,0,1:30 pm,2
NaN,0,0,none,none,cancelled_Matcher,6,7:00 am,32
2.8,50.1,80.4,5,5,totallyDone,10,11:00 am,77
NaN,0,0,none,none,cancelled_Employer,0,11:00 am,3
7.98,103.76,159.23,5,5,totallyDone,14,8:00 am,31
6.09,79.15,121.47,5,5,totallyDone,0,10:00 am,4
NaN,0,0,none,none,cancelled_Matcher,5,9:00 am,25
6.02,84.22,132.05,5,5,totallyDone,4,4:00 pm,29
NaN,0,0,none,none,cancelled_Matcher,5,9:30 am,38
NaN,0,0,none,none,cancelled_Matcher,12,10:25 am,38
4.58,64.05,100.43,5,5,totallyDone,7,4:30 pm,3
4.67,65.42,102.57,5,5,totallyDone,7,4:30 pm,20
4.53,63.38,99.37,5,5,totallyDone,7,4:30 pm,10
4.25,59.47,93.25,5,5,totallyDone,7,4:30 pm,2
NaN,0,0,none,none,cancelled_Matcher,2,8:00 am,6
3.82,56,87.8,5,5,totallyDone,1,10:15 am,5
4.91,73.7,98.02,5,5,totallyDone,0,5:00 pm,2
4.88,73.15,97.29,5,5,totallyDone,0,5:00 pm,2
8.16,122.39,162.77,5,5,totallyDone,0,8:00 am,3
NaN,0,0,none,none,cancelled_Employer,1,7:00 am,4
5,74.96,99.69,5,5,totallyDone,10,4:00 pm,21
NaN,0,0,none,none,cancelled_Matcher,26,4:00 pm,96
7.73,100.54,154.29,5,3,totallyDone,0,3:05 pm,6
NaN,0,0,none,none,cancelled_Matcher,13,5:00 pm,37
7,105,139.65,none,5,finished,14,5:00 pm,30
NaN,0,0,none,none,cancelled_Matcher,17,5:00 pm,62
NaN,0,0,none,none,cancelled_Matcher,13,5:00 pm,45
NaN,0,0,none,none,cancelled_Matcher,4,5:00 pm,9
5.22,78.23,104.04,5,5,totallyDone,3,9:00 am,16
4.78,71.71,70.75,5,5,totallyDone,0,4:30 pm,1
NaN,0,0,none,none,cancelled_Employer,0,8:00 am,2
5.24,68.13,104.56,none,5,finished,5,8:00 am,12
8.22,106.86,163.99,none,5,finished,1,8:00 am,2
4.29,64.3,94.09,5,5,totallyDone,8,4:30 pm,19
4.23,59.19,92.8,5,5,totallyDone,8,4:30 pm,29
7.89,118.36,157.42,1,5,totallyDone,2,7:45 am,11
NaN,0,0,none,none,cancelled_Matcher,9,2:30 pm,34
NaN,0,0,none,none,cancelled_Matcher,9,2:30 pm,35
NaN,0,0,none,none,cancelled_Employer,0,2:05 pm,8
1.61,42.6,65.5,1,5,totallyDone,1,11:30 am,9
NaN,0,0,none,none,cancelled_Employer,3,1:00 pm,18
NaN,0,20,none,none,cancelled_Employer,8,1:00 pm,27
4.01,60.14,88,5,5,totallyDone,0,3:00 pm,1
4.44,62.13,97.41,5,5,totallyDone,0,3:00 pm,1
4.44,62.17,97.47,none,5,finished,6,3:00 pm,13
4.26,59.6,93.45,none,4,finished,6,3:00 pm,11
6.35,88.83,139.27,1,5,totallyDone,6,3:00 pm,17
5.41,81.21,118.83,none,5,finished,1,3:00 pm,2
4.01,60.2,88.09,none,5,finished,0,3:00 pm,2
4.16,58.18,91.22,none,5,finished,10,3:00 pm,28
4.03,60.47,88.49,5,5,totallyDone,0,3:00 pm,1
4.03,60.43,88.43,5,5,totallyDone,0,3:00 pm,1
5.22,78.29,114.57,5,5,totallyDone,0,7:00 am,3
5.22,78.28,114.55,4,5,totallyDone,0,7:00 am,8
NaN,0,0,none,none,cancelled_Matcher,6,11:00 am,24
2.07,43.51,66.77,5,5,totallyDone,0,11:20 am,3
NaN,0,0,none,none,cancelled_Matcher,5,10:00 am,28
NaN,0,0,none,none,cancelled_Matcher,1,12:00 pm,29
8.25,123.75,164.59,none,5,finished,1,4:00 pm,6
0,56,87.8,5,3,totallyDone,0,12:30 pm,3
7.3,102.2,160.23,5,4,totallyDone,0,12:30 pm,2
7.91,110.7,173.57,5,5,totallyDone,0,12:30 pm,4
8.11,121.63,177.98,5,5,totallyDone,4,12:30 pm,13
NaN,0,0,none,none,cancelled_Employer,1,6:00 am,4
6.87,96.19,150.82,none,5,finished,0,6:00 am,2
4.66,69.83,92.87,4,4,totallyDone,7,8:00 am,16
NaN,0,0,none,none,cancelled_Admin,5,8:00 am,12
8.51,127.66,169.79,1,1,totallyDone,0,11:00 pm,2
7.93,118.95,158.21,4,5,totallyDone,4,11:00 pm,13
7.84,117.54,156.33,4,5,totallyDone,2,11:00 pm,5
7.34,110.14,146.49,4,5,totallyDone,3,11:00 pm,6
6.02,90.32,120.12,5,5,totallyDone,13,8:00 am,20
8.5,127.52,186.61,5,5,totallyDone,0,9:00 am,3
8.17,122.5,162.92,5,5,totallyDone,0,9:00 am,1
7.65,114.69,167.83,5,5,totallyDone,2,9:00 am,6
7.95,111.33,174.54,5,5,totallyDone,0,12:30 pm,2
8.34,125.03,182.95,5,5,totallyDone,0,12:30 pm,1
8.85,123.85,194.17,5,5,totallyDone,7,12:30 pm,7
8.71,121.93,191.17,5,5,totallyDone,7,12:30 pm,14
8.48,118.73,186.16,5,5,totallyDone,3,12:30 pm,14
0.05,60,87.8,5,5,totallyDone,3,12:30 pm,6
5.98,89.77,119.39,5,5,totallyDone,0,9:00 am,1
5.99,89.79,119.42,5,5,totallyDone,0,9:00 am,1
NaN,0,0,none,none,cancelled_Matcher,2,3:00 pm,6
8.19,114.64,179.74,4,3,totallyDone,1,3:00 pm,5
8.32,116.54,182.71,4,4,totallyDone,0,3:00 pm,1
7.34,102.75,161.1,4,5,totallyDone,0,3:00 pm,1
7.32,102.43,160.59,4,5,totallyDone,4,3:00 pm,10
7.29,102.08,160.04,4,5,totallyDone,7,3:00 pm,25
NaN,0,0,none,none,cancelled_Matcher,9,3:00 pm,32
5.89,82.49,129.33,5,5,totallyDone,0,9:15 am,1
4.66,69.93,102.33,5,5,totallyDone,0,6:00 pm,1
4.58,68.67,100.48,none,5,finished,4,6:00 pm,10
4.61,64.51,101.14,none,5,finished,2,6:00 pm,3
4.59,64.3,100.82,none,5,finished,7,6:00 pm,25
4.99,74.82,109.48,none,5,finished,5,6:00 pm,59
4.52,67.8,99.22,5,5,totallyDone,0,6:00 pm,1
6,83.95,131.62,none,5,finished,7,6:00 pm,29
4.54,68.1,90.58,none,5,finished,1,6:00 pm,5
4.69,70.37,102.98,none,3,finished,0,6:00 pm,1
4.63,69.44,101.62,none,5,finished,6,6:00 pm,22
4.36,65.38,86.96,5,5,totallyDone,1,2:00 pm,4
5.89,88.43,79.37,4,5,totallyDone,6,4:00 pm,32
8.01,120.11,175.76,5,5,totallyDone,0,8:00 am,1
8.01,112.14,175.82,5,5,totallyDone,0,8:00 am,5
8.37,117.11,183.61,5,5,totallyDone,2,8:00 am,9
7.17,100.37,157.36,5,5,totallyDone,1,8:00 am,10
7.98,111.71,175.15,5,5,totallyDone,0,3:00 pm,3
NaN,0,0,none,none,cancelled_Matcher,15,3:00 pm,53
7.16,107.46,157.25,5,5,totallyDone,5,3:00 pm,19
NaN,0,0,none,none,cancelled_Admin,2,3:00 pm,7
8.41,126.21,167.85,5,5,totallyDone,14,3:00 pm,55
7.76,100.88,154.81,5,5,totallyDone,13,3:00 pm,43
NaN,0,0,none,none,cancelled_Admin,4,3:00 pm,10
4.01,60.21,80.07,5,5,totallyDone,1,2:30 pm,2
NaN,0,0,none,none,cancelled_Employer,3,6:15 pm,9
4.85,72.75,96.75,5,5,totallyDone,0,1:30 pm,1
3.5,57.23,77.18,5,5,totallyDone,1,1:30 pm,4
3.95,60,79.8,5,5,totallyDone,2,1:30 pm,3
NaN,0,0,none,none,cancelled_Matcher,11,4:00 pm,39
7.91,118.65,157.81,5,5,totallyDone,0,7:00 am,2
7.62,114.23,151.92,5,5,totallyDone,5,7:00 am,15
7.67,99.75,153.08,5,5,totallyDone,0,7:00 am,3
8.11,105.49,161.88,5,5,totallyDone,1,7:00 am,3
8.04,120.53,160.3,5,5,totallyDone,0,7:00 am,3
8.05,120.68,160.5,5,5,totallyDone,0,7:00 am,2
11.57,173.54,230.81,3,5,totallyDone,1,12:00 pm,3
NaN,0,0,none,none,cancelled_Matcher,0,12:00 pm,2
10.01,150.11,199.64,1,5,totallyDone,3,12:00 pm,5
NaN,0,0,none,none,cancelled_Matcher,3,12:00 pm,21
11.04,143.55,220.3,4,5,totallyDone,2,12:00 pm,22
NaN,0,0,none,none,cancelled_Matcher,2,12:00 pm,20
NaN,0,0,none,none,cancelled_Matcher,1,12:00 pm,2
11.55,161.75,253.61,3,5,totallyDone,1,12:00 pm,3
7.94,119.14,158.46,5,5,totallyDone,0,9:15 am,0
7.86,117.89,156.79,5,5,totallyDone,0,9:15 am,0
7.72,115.86,154.09,5,5,totallyDone,0,9:15 am,0
7.87,118.07,157.03,5,5,totallyDone,0,9:15 am,0
3.57,60,79.8,5,5,totallyDone,0,9:15 am,0
NaN,0,0,none,none,cancelled_Employer,0,9:15 am,1
NaN,0,0,none,none,cancelled_Admin,1,4:00 pm,6
5.82,87.34,116.16,5,5,totallyDone,1,4:00 pm,10
NaN,0,0,none,none,cancelled_Matcher,2,12:00 pm,12
5.06,70.85,111.08,5,5,totallyDone,16,9:30 am,31
NaN,0,0,none,none,cancelled_Matcher,16,9:30 am,38
NaN,0,0,none,none,cancelled_Admin,16,9:30 am,63
NaN,0,0,none,none,cancelled_Admin,7,9:30 am,10
5.12,76.82,112.41,5,5,totallyDone,8,9:30 am,19
NaN,0,20,none,none,cancelled_Employer,7,9:30 am,11
4.15,62.3,82.85,5,5,totallyDone,0,9:00 am,1
NaN,0,20,none,none,cancelled_Employer,23,4:00 pm,42
NaN,0,0,none,none,cancelled_Employer,0,8:00 am,4
NaN,0,0,none,none,cancelled_Matcher,8,11:30 am,18
NaN,0,0,none,none,cancelled_Matcher,7,11:30 am,20
NaN,0,20,none,none,cancelled_Employer,4,4:00 pm,11
NaN,0,0,none,none,cancelled_Admin,13,5:00 pm,48
5.3,79.5,105.73,5,5,totallyDone,0,7:00 am,3
4.59,59.61,91.47,5,5,totallyDone,0,7:00 am,7
7.59,113.9,151.48,5,5,totallyDone,0,7:00 am,4
6.33,82.33,126.34,5,5,totallyDone,2,7:00 am,9
6.24,81.08,124.42,5,5,totallyDone,1,7:00 am,10
5.96,89.37,118.87,5,5,totallyDone,1,11:00 am,3
4.39,65.84,87.57,5,5,totallyDone,1,4:00 pm,2
7.8,117.03,155.65,5,5,totallyDone,2,8:30 am,5
3.41,60,79.8,5,5,totallyDone,2,4:00 pm,6
4.43,66.46,88.4,5,5,totallyDone,0,4:00 pm,1
4.36,65.44,87.03,5,5,totallyDone,0,4:00 pm,1
4.59,68.88,91.61,5,5,totallyDone,0,4:30 pm,1
7.88,102.47,157.26,none,3,finished,11,7:00 am,18
7.39,110.84,147.42,none,5,finished,11,7:00 am,56
7.82,101.65,155.99,none,4,finished,3,7:00 am,11
NaN,0,0,none,none,cancelled_Matcher,31,7:00 am,216
7.63,114.42,152.18,none,5,finished,10,7:00 am,37
5.29,74.03,116.07,5,5,totallyDone,0,9:30 am,1
5.11,76.6,112.09,5,5,totallyDone,0,9:30 am,8
NaN,0,0,none,none,cancelled_Employer,0,6:00 am,0
NaN,0,0,none,none,cancelled_Employer,0,6:00 am,0
7.54,113.08,150.39,5,5,totallyDone,0,6:00 am,1
4.12,57.71,90.49,5,4,totallyDone,1,10:00 am,4
5.16,77.35,113.19,5,5,totallyDone,0,10:00 am,3
5.06,75.88,111.03,5,5,totallyDone,1,10:00 am,3
7,105,139.65,5,5,totallyDone,1,11:30 am,22
5.78,63.57,103.73,5,5,totallyDone,1,5:30 pm,16
NaN,0,0,none,none,cancelled_Matcher,1,11:30 am,5
4.09,61.43,61.22,5,5,totallyDone,0,5:00 pm,2
7.83,109.57,171.8,3,5,totallyDone,4,4:00 pm,18
NaN,0,20,none,none,cancelled_Employer,0,9:00 am,2
8.1,113.43,177.85,5,5,totallyDone,7,5:00 pm,24
8,120,159.6,5,5,totallyDone,0,8:00 am,2
7.04,98.52,154.47,5,5,totallyDone,0,8:00 am,2
3.94,59.64,79.52,none,5,finished,4,5:00 pm,21
8.1,113.42,177.82,5,5,totallyDone,0,8:00 am,3
7.94,111.19,174.33,5,5,totallyDone,0,9:30 am,1
NaN,0,0,none,none,cancelled_Matcher,13,3:00 pm,84
8.11,113.57,178.07,5,5,totallyDone,1,3:00 pm,24
6.16,80.08,122.9,5,5,totallyDone,2,11:00 am,8
NaN,0,0,none,none,cancelled_Employer,0,3:30 pm,1
4.77,61.99,95.14,5,5,totallyDone,2,3:30 pm,12
5.22,57.46,93.77,5,4,totallyDone,1,11:30 am,16
5.11,76.71,91.8,5,5,totallyDone,0,5:00 pm,3
6.76,101.35,134.8,5,5,totallyDone,0,8:00 am,2
6.1,91.52,121.72,5,5,totallyDone,0,8:00 am,1
6.18,92.69,123.27,5,5,totallyDone,0,8:00 am,2
NaN,0,0,none,none,cancelled_Admin,3,8:00 am,6
8.59,120.23,188.5,5,5,totallyDone,2,3:00 pm,5
8.33,116.56,182.75,5,5,totallyDone,1,8:00 am,2
8,120,159.6,5,5,totallyDone,0,8:00 am,4
8.06,112.81,176.87,5,5,totallyDone,0,8:00 am,2
7.88,118.24,173.03,5,5,totallyDone,4,8:00 am,19
8.19,122.85,179.77,5,5,totallyDone,2,3:00 pm,5
NaN,0,0,none,none,cancelled_Matcher,6,3:00 pm,16
NaN,0,0,none,none,cancelled_Matcher,5,3:00 pm,13
5.15,72.08,113.02,5,5,totallyDone,8,5:30 pm,6
4.66,69.95,93.04,5,5,totallyDone,8,5:30 pm,4
5.56,77.81,121.99,5,5,totallyDone,8,5:30 pm,8
4.93,69.04,108.25,5,5,totallyDone,8,5:30 pm,21
